videoname,speaker_id,label
LA_T_2741467,LA_0082,1
LA_T_2757186,LA_0082,1
LA_T_2771584,LA_0082,1
LA_T_2789587,LA_0082,1
LA_T_2799727,LA_0082,1
LA_T_2803206,LA_0082,1
LA_T_2803898,LA_0082,1
LA_T_2811323,LA_0082,1
LA_T_2824594,LA_0082,1
LA_T_2890753,LA_0082,1
LA_T_2967928,LA_0082,1
LA_T_3025386,LA_0082,1
LA_T_3069565,LA_0082,1
LA_T_3086036,LA_0082,1
LA_T_3090165,LA_0082,1
LA_T_3103653,LA_0082,1
LA_T_3263112,LA_0082,1
LA_T_3275577,LA_0082,1
LA_T_3320795,LA_0082,1
LA_T_3328012,LA_0082,1
LA_T_3422144,LA_0082,1
LA_T_3433338,LA_0082,1
LA_T_3472831,LA_0082,1
LA_T_3583895,LA_0082,1
LA_T_1010137,LA_0083,1
LA_T_1107106,LA_0083,1
LA_T_1145282,LA_0083,1
LA_T_1158406,LA_0083,1
LA_T_1198122,LA_0083,1
LA_T_1263931,LA_0083,1
LA_T_1365222,LA_0083,1
LA_T_1390237,LA_0083,1
LA_T_1402340,LA_0083,1
LA_T_1518302,LA_0083,1
LA_T_1524708,LA_0083,1
LA_T_1586798,LA_0083,1
LA_T_1592514,LA_0083,1
LA_T_1605925,LA_0083,1
LA_T_1620204,LA_0083,1
LA_T_1632854,LA_0083,1
LA_T_1696010,LA_0083,1
LA_T_1873319,LA_0083,1
LA_T_1916240,LA_0083,1
LA_T_2035811,LA_0083,1
LA_T_2066079,LA_0083,1
LA_T_2140492,LA_0083,1
LA_T_2150797,LA_0083,1
LA_T_2238975,LA_0083,1
LA_T_2260905,LA_0083,1
LA_T_2348705,LA_0083,1
LA_T_2383672,LA_0083,1
LA_T_2486421,LA_0083,1
LA_T_2492616,LA_0083,1
LA_T_2503751,LA_0083,1
LA_T_2520339,LA_0083,1
LA_T_2531529,LA_0083,1
LA_T_2569627,LA_0083,1
LA_T_2698019,LA_0083,1
LA_T_2718483,LA_0083,1
LA_T_2765159,LA_0083,1
LA_T_2818274,LA_0083,1
LA_T_2823740,LA_0083,1
LA_T_2836711,LA_0083,1
LA_T_2920791,LA_0083,1
LA_T_3041702,LA_0083,1
LA_T_3073179,LA_0083,1
LA_T_3117464,LA_0083,1
LA_T_3149957,LA_0083,1
LA_T_3208502,LA_0083,1
LA_T_3221720,LA_0083,1
LA_T_3255445,LA_0083,1
LA_T_3256127,LA_0083,1
LA_T_3415095,LA_0083,1
LA_T_3463792,LA_0083,1
LA_T_3467424,LA_0083,1
LA_T_3479652,LA_0083,1
LA_T_3490079,LA_0083,1
LA_T_3504635,LA_0083,1
LA_T_3526718,LA_0083,1
LA_T_3541316,LA_0083,1
LA_T_3581859,LA_0083,1
LA_T_1130893,LA_0084,1
LA_T_1363868,LA_0084,1
LA_T_1395303,LA_0084,1
LA_T_1415663,LA_0084,1
LA_T_1459393,LA_0084,1
LA_T_1483176,LA_0084,1
LA_T_1496046,LA_0084,1
LA_T_1540960,LA_0084,1
LA_T_1543019,LA_0084,1
LA_T_1550936,LA_0084,1
LA_T_1560007,LA_0084,1
LA_T_1587159,LA_0084,1
LA_T_1605346,LA_0084,1
LA_T_1675931,LA_0084,1
LA_T_1718498,LA_0084,1
LA_T_1821263,LA_0084,1
LA_T_1868370,LA_0084,1
LA_T_1879856,LA_0084,1
LA_T_1911442,LA_0084,1
LA_T_1922855,LA_0084,1
LA_T_1923827,LA_0084,1
LA_T_1953088,LA_0084,1
LA_T_1954200,LA_0084,1
LA_T_1959178,LA_0084,1
LA_T_1967315,LA_0084,1
LA_T_2018092,LA_0084,1
LA_T_2040891,LA_0084,1
LA_T_2051069,LA_0084,1
LA_T_2051197,LA_0084,1
LA_T_2115326,LA_0084,1
LA_T_2127859,LA_0084,1
LA_T_2158294,LA_0084,1
LA_T_2298291,LA_0084,1
LA_T_2354581,LA_0084,1
LA_T_2384250,LA_0084,1
LA_T_2414881,LA_0084,1
LA_T_2426408,LA_0084,1
LA_T_2464248,LA_0084,1
LA_T_2589389,LA_0084,1
LA_T_2617442,LA_0084,1
LA_T_2643094,LA_0084,1
LA_T_2689576,LA_0084,1
LA_T_2743741,LA_0084,1
LA_T_2748828,LA_0084,1
LA_T_2822053,LA_0084,1
LA_T_2844581,LA_0084,1
LA_T_2864834,LA_0084,1
LA_T_2890085,LA_0084,1
LA_T_2928331,LA_0084,1
LA_T_2988716,LA_0084,1
LA_T_3000865,LA_0084,1
LA_T_3113142,LA_0084,1
LA_T_3153307,LA_0084,1
LA_T_3153711,LA_0084,1
LA_T_3174897,LA_0084,1
LA_T_3182996,LA_0084,1
LA_T_3238832,LA_0084,1
LA_T_3244200,LA_0084,1
LA_T_3292834,LA_0084,1
LA_T_3307928,LA_0084,1
LA_T_3369291,LA_0084,1
LA_T_3374650,LA_0084,1
LA_T_3467377,LA_0084,1
LA_T_3553193,LA_0084,1
LA_T_1030482,LA_0085,1
LA_T_1035039,LA_0085,1
LA_T_1067553,LA_0085,1
LA_T_1126002,LA_0085,1
LA_T_1139785,LA_0085,1
LA_T_1156513,LA_0085,1
LA_T_1185180,LA_0085,1
LA_T_1213529,LA_0085,1
LA_T_1223219,LA_0085,1
LA_T_1243787,LA_0085,1
LA_T_1281792,LA_0085,1
LA_T_1292640,LA_0085,1
LA_T_1312812,LA_0085,1
LA_T_1344367,LA_0085,1
LA_T_1359312,LA_0085,1
LA_T_1653822,LA_0085,1
LA_T_1688132,LA_0085,1
LA_T_1778797,LA_0085,1
LA_T_1834272,LA_0085,1
LA_T_1853229,LA_0085,1
LA_T_1913937,LA_0085,1
LA_T_1943560,LA_0085,1
LA_T_2003736,LA_0085,1
LA_T_2014408,LA_0085,1
LA_T_2021625,LA_0085,1
LA_T_2119444,LA_0085,1
LA_T_2154024,LA_0085,1
LA_T_2252052,LA_0085,1
LA_T_2259157,LA_0085,1
LA_T_2312855,LA_0085,1
LA_T_2363720,LA_0085,1
LA_T_2372293,LA_0085,1
LA_T_2373364,LA_0085,1
LA_T_2400809,LA_0085,1
LA_T_2413287,LA_0085,1
LA_T_2525826,LA_0085,1
LA_T_2548702,LA_0085,1
LA_T_2643996,LA_0085,1
LA_T_2761593,LA_0085,1
LA_T_2817944,LA_0085,1
LA_T_2832952,LA_0085,1
LA_T_2842937,LA_0085,1
LA_T_2843946,LA_0085,1
LA_T_2861494,LA_0085,1
LA_T_2925606,LA_0085,1
LA_T_3056663,LA_0085,1
LA_T_3072152,LA_0085,1
LA_T_3081596,LA_0085,1
LA_T_3089526,LA_0085,1
LA_T_3133737,LA_0085,1
LA_T_3162506,LA_0085,1
LA_T_3170409,LA_0085,1
LA_T_3178062,LA_0085,1
LA_T_3185812,LA_0085,1
LA_T_3306341,LA_0085,1
LA_T_3324197,LA_0085,1
LA_T_3375947,LA_0085,1
LA_T_3477988,LA_0085,1
LA_T_3497336,LA_0085,1
LA_T_3514848,LA_0085,1
LA_T_3540784,LA_0085,1
LA_T_1035981,LA_0086,1
LA_T_1088332,LA_0086,1
LA_T_1150028,LA_0086,1
LA_T_1212288,LA_0086,1
LA_T_1275719,LA_0086,1
LA_T_1289407,LA_0086,1
LA_T_1372872,LA_0086,1
LA_T_1523603,LA_0086,1
LA_T_1546085,LA_0086,1
LA_T_1577621,LA_0086,1
LA_T_1613934,LA_0086,1
LA_T_1711179,LA_0086,1
LA_T_1713437,LA_0086,1
LA_T_1785314,LA_0086,1
LA_T_1787275,LA_0086,1
LA_T_1788539,LA_0086,1
LA_T_1807270,LA_0086,1
LA_T_1859434,LA_0086,1
LA_T_1985854,LA_0086,1
LA_T_2057803,LA_0086,1
LA_T_2101532,LA_0086,1
LA_T_2186086,LA_0086,1
LA_T_2215969,LA_0086,1
LA_T_2242885,LA_0086,1
LA_T_2266447,LA_0086,1
LA_T_2295421,LA_0086,1
LA_T_2359335,LA_0086,1
LA_T_2423998,LA_0086,1
LA_T_2439963,LA_0086,1
LA_T_2471347,LA_0086,1
LA_T_2579116,LA_0086,1
LA_T_2600731,LA_0086,1
LA_T_2645041,LA_0086,1
LA_T_2692447,LA_0086,1
LA_T_2735137,LA_0086,1
LA_T_2782678,LA_0086,1
LA_T_2850735,LA_0086,1
LA_T_2915673,LA_0086,1
LA_T_2949940,LA_0086,1
LA_T_2967401,LA_0086,1
LA_T_2984639,LA_0086,1
LA_T_3000134,LA_0086,1
LA_T_3002359,LA_0086,1
LA_T_3040055,LA_0086,1
LA_T_3107580,LA_0086,1
LA_T_3127608,LA_0086,1
LA_T_3179340,LA_0086,1
LA_T_3185941,LA_0086,1
LA_T_3197672,LA_0086,1
LA_T_3255828,LA_0086,1
LA_T_3261454,LA_0086,1
LA_T_3279638,LA_0086,1
LA_T_3282288,LA_0086,1
LA_T_3509926,LA_0086,1
LA_T_1120947,LA_0087,1
LA_T_1161442,LA_0087,1
LA_T_1171266,LA_0087,1
LA_T_1226397,LA_0087,1
LA_T_1289777,LA_0087,1
LA_T_1294296,LA_0087,1
LA_T_1303476,LA_0087,1
LA_T_1349113,LA_0087,1
LA_T_1386590,LA_0087,1
LA_T_1517446,LA_0087,1
LA_T_1571119,LA_0087,1
LA_T_1581637,LA_0087,1
LA_T_1667179,LA_0087,1
LA_T_1809492,LA_0087,1
LA_T_1824372,LA_0087,1
LA_T_1829996,LA_0087,1
LA_T_1886413,LA_0087,1
LA_T_1886427,LA_0087,1
LA_T_1975529,LA_0087,1
LA_T_2056730,LA_0087,1
LA_T_2087383,LA_0087,1
LA_T_2166089,LA_0087,1
LA_T_2257021,LA_0087,1
LA_T_2327393,LA_0087,1
LA_T_2358219,LA_0087,1
LA_T_2449475,LA_0087,1
LA_T_2452518,LA_0087,1
LA_T_2610490,LA_0087,1
LA_T_2670144,LA_0087,1
LA_T_2684362,LA_0087,1
LA_T_2733635,LA_0087,1
LA_T_2931353,LA_0087,1
LA_T_3004108,LA_0087,1
LA_T_3009791,LA_0087,1
LA_T_3033649,LA_0087,1
LA_T_3058507,LA_0087,1
LA_T_3089398,LA_0087,1
LA_T_3134223,LA_0087,1
LA_T_3134909,LA_0087,1
LA_T_3163581,LA_0087,1
LA_T_3168679,LA_0087,1
LA_T_3176220,LA_0087,1
LA_T_3200757,LA_0087,1
LA_T_3266132,LA_0087,1
LA_T_3266172,LA_0087,1
LA_T_3266513,LA_0087,1
LA_T_3322290,LA_0087,1
LA_T_3378467,LA_0087,1
LA_T_3380508,LA_0087,1
LA_T_3434954,LA_0087,1
LA_T_3514014,LA_0087,1
LA_T_3552476,LA_0087,1
LA_T_1010799,LA_0088,1
LA_T_1050944,LA_0088,1
LA_T_1072646,LA_0088,1
LA_T_1074433,LA_0088,1
LA_T_1088656,LA_0088,1
LA_T_1130076,LA_0088,1
LA_T_1256941,LA_0088,1
LA_T_1288849,LA_0088,1
LA_T_1301724,LA_0088,1
LA_T_1337398,LA_0088,1
LA_T_1346847,LA_0088,1
LA_T_1377757,LA_0088,1
LA_T_1475547,LA_0088,1
LA_T_1506758,LA_0088,1
LA_T_1549785,LA_0088,1
LA_T_1556439,LA_0088,1
LA_T_1575962,LA_0088,1
LA_T_1682309,LA_0088,1
LA_T_1699859,LA_0088,1
LA_T_1725926,LA_0088,1
LA_T_1727672,LA_0088,1
LA_T_1761181,LA_0088,1
LA_T_1803132,LA_0088,1
LA_T_1815266,LA_0088,1
LA_T_1874029,LA_0088,1
LA_T_1886741,LA_0088,1
LA_T_1905516,LA_0088,1
LA_T_1908050,LA_0088,1
LA_T_1940982,LA_0088,1
LA_T_2093303,LA_0088,1
LA_T_2103628,LA_0088,1
LA_T_2123080,LA_0088,1
LA_T_2266083,LA_0088,1
LA_T_2326488,LA_0088,1
LA_T_2351131,LA_0088,1
LA_T_2456475,LA_0088,1
LA_T_2473285,LA_0088,1
LA_T_2488127,LA_0088,1
LA_T_2547865,LA_0088,1
LA_T_2655275,LA_0088,1
LA_T_2690847,LA_0088,1
LA_T_2718042,LA_0088,1
LA_T_2905620,LA_0088,1
LA_T_2930955,LA_0088,1
LA_T_2991454,LA_0088,1
LA_T_3018353,LA_0088,1
LA_T_3030578,LA_0088,1
LA_T_3064615,LA_0088,1
LA_T_3126943,LA_0088,1
LA_T_3156519,LA_0088,1
LA_T_3176224,LA_0088,1
LA_T_3240788,LA_0088,1
LA_T_3369995,LA_0088,1
LA_T_3395620,LA_0088,1
LA_T_3402305,LA_0088,1
LA_T_3411293,LA_0088,1
LA_T_3415113,LA_0088,1
LA_T_3431373,LA_0088,1
LA_T_3453961,LA_0088,1
LA_T_3461147,LA_0088,1
LA_T_3524035,LA_0088,1
LA_T_3569818,LA_0088,1
LA_T_1012129,LA_0089,1
LA_T_1032079,LA_0089,1
LA_T_1059937,LA_0089,1
LA_T_1130675,LA_0089,1
LA_T_1242054,LA_0089,1
LA_T_1260082,LA_0089,1
LA_T_1300213,LA_0089,1
LA_T_1322252,LA_0089,1
LA_T_1366556,LA_0089,1
LA_T_1412465,LA_0089,1
LA_T_1415230,LA_0089,1
LA_T_1448535,LA_0089,1
LA_T_1500951,LA_0089,1
LA_T_1526279,LA_0089,1
LA_T_1526584,LA_0089,1
LA_T_1553396,LA_0089,1
LA_T_1568750,LA_0089,1
LA_T_1574944,LA_0089,1
LA_T_1673403,LA_0089,1
LA_T_1772961,LA_0089,1
LA_T_1853870,LA_0089,1
LA_T_1872445,LA_0089,1
LA_T_1976045,LA_0089,1
LA_T_1997186,LA_0089,1
LA_T_2073109,LA_0089,1
LA_T_2073841,LA_0089,1
LA_T_2118953,LA_0089,1
LA_T_2174946,LA_0089,1
LA_T_2189501,LA_0089,1
LA_T_2218849,LA_0089,1
LA_T_2229206,LA_0089,1
LA_T_2246661,LA_0089,1
LA_T_2292917,LA_0089,1
LA_T_2368077,LA_0089,1
LA_T_2422553,LA_0089,1
LA_T_2466035,LA_0089,1
LA_T_2488490,LA_0089,1
LA_T_2511729,LA_0089,1
LA_T_2519730,LA_0089,1
LA_T_2519876,LA_0089,1
LA_T_2602343,LA_0089,1
LA_T_2604665,LA_0089,1
LA_T_2636493,LA_0089,1
LA_T_2643482,LA_0089,1
LA_T_2659624,LA_0089,1
LA_T_2738475,LA_0089,1
LA_T_2757706,LA_0089,1
LA_T_2816987,LA_0089,1
LA_T_2843065,LA_0089,1
LA_T_2897285,LA_0089,1
LA_T_2906502,LA_0089,1
LA_T_2923512,LA_0089,1
LA_T_2947816,LA_0089,1
LA_T_2952323,LA_0089,1
LA_T_3009608,LA_0089,1
LA_T_3100698,LA_0089,1
LA_T_3158539,LA_0089,1
LA_T_3199155,LA_0089,1
LA_T_3323472,LA_0089,1
LA_T_3422061,LA_0089,1
LA_T_3427784,LA_0089,1
LA_T_3463105,LA_0089,1
LA_T_3490050,LA_0089,1
LA_T_3522385,LA_0089,1
LA_T_3554394,LA_0089,1
LA_T_1103630,LA_0090,1
LA_T_1126118,LA_0090,1
LA_T_1173157,LA_0090,1
LA_T_1243390,LA_0090,1
LA_T_1278318,LA_0090,1
LA_T_1292041,LA_0090,1
LA_T_1326284,LA_0090,1
LA_T_1618534,LA_0090,1
LA_T_1644108,LA_0090,1
LA_T_1649834,LA_0090,1
LA_T_1680133,LA_0090,1
LA_T_1791436,LA_0090,1
LA_T_1835374,LA_0090,1
LA_T_1934971,LA_0090,1
LA_T_1956054,LA_0090,1
LA_T_1987048,LA_0090,1
LA_T_2012479,LA_0090,1
LA_T_2030357,LA_0090,1
LA_T_2109743,LA_0090,1
LA_T_2164365,LA_0090,1
LA_T_2220234,LA_0090,1
LA_T_2231672,LA_0090,1
LA_T_2396779,LA_0090,1
LA_T_2420165,LA_0090,1
LA_T_2428785,LA_0090,1
LA_T_2441066,LA_0090,1
LA_T_2466608,LA_0090,1
LA_T_2469017,LA_0090,1
LA_T_2542299,LA_0090,1
LA_T_2670557,LA_0090,1
LA_T_2678775,LA_0090,1
LA_T_2721645,LA_0090,1
LA_T_2788169,LA_0090,1
LA_T_2799883,LA_0090,1
LA_T_2814868,LA_0090,1
LA_T_2834795,LA_0090,1
LA_T_2858380,LA_0090,1
LA_T_2872194,LA_0090,1
LA_T_2876710,LA_0090,1
LA_T_2897962,LA_0090,1
LA_T_3136953,LA_0090,1
LA_T_3140594,LA_0090,1
LA_T_3141002,LA_0090,1
LA_T_3174508,LA_0090,1
LA_T_3204505,LA_0090,1
LA_T_3236538,LA_0090,1
LA_T_3243184,LA_0090,1
LA_T_3250603,LA_0090,1
LA_T_3425152,LA_0090,1
LA_T_3432331,LA_0090,1
LA_T_3444009,LA_0090,1
LA_T_3450124,LA_0090,1
LA_T_3515062,LA_0090,1
LA_T_3579317,LA_0090,1
LA_T_1088154,LA_0091,1
LA_T_1136756,LA_0091,1
LA_T_1137942,LA_0091,1
LA_T_1142053,LA_0091,1
LA_T_1187833,LA_0091,1
LA_T_1251373,LA_0091,1
LA_T_1251393,LA_0091,1
LA_T_1306139,LA_0091,1
LA_T_1341815,LA_0091,1
LA_T_1346420,LA_0091,1
LA_T_1369550,LA_0091,1
LA_T_1386555,LA_0091,1
LA_T_1405514,LA_0091,1
LA_T_1419430,LA_0091,1
LA_T_1481984,LA_0091,1
LA_T_1531219,LA_0091,1
LA_T_1559064,LA_0091,1
LA_T_1568516,LA_0091,1
LA_T_1572233,LA_0091,1
LA_T_1587544,LA_0091,1
LA_T_1589546,LA_0091,1
LA_T_1601957,LA_0091,1
LA_T_1635309,LA_0091,1
LA_T_1664660,LA_0091,1
LA_T_1830412,LA_0091,1
LA_T_1849582,LA_0091,1
LA_T_1894311,LA_0091,1
LA_T_1899023,LA_0091,1
LA_T_1907969,LA_0091,1
LA_T_1982465,LA_0091,1
LA_T_2002779,LA_0091,1
LA_T_2052652,LA_0091,1
LA_T_2061189,LA_0091,1
LA_T_2110661,LA_0091,1
LA_T_2462707,LA_0091,1
LA_T_2555179,LA_0091,1
LA_T_2564241,LA_0091,1
LA_T_2619404,LA_0091,1
LA_T_2626811,LA_0091,1
LA_T_2697752,LA_0091,1
LA_T_2758730,LA_0091,1
LA_T_2778999,LA_0091,1
LA_T_2811003,LA_0091,1
LA_T_2823083,LA_0091,1
LA_T_2849036,LA_0091,1
LA_T_2850612,LA_0091,1
LA_T_2851517,LA_0091,1
LA_T_2959927,LA_0091,1
LA_T_2964450,LA_0091,1
LA_T_3195519,LA_0091,1
LA_T_3224075,LA_0091,1
LA_T_3339466,LA_0091,1
LA_T_3389086,LA_0091,1
LA_T_3452065,LA_0091,1
LA_T_3487494,LA_0091,1
LA_T_1164775,LA_0092,1
LA_T_1207972,LA_0092,1
LA_T_1228221,LA_0092,1
LA_T_1367776,LA_0092,1
LA_T_1385192,LA_0092,1
LA_T_1454280,LA_0092,1
LA_T_1638139,LA_0092,1
LA_T_1772535,LA_0092,1
LA_T_1814844,LA_0092,1
LA_T_1832373,LA_0092,1
LA_T_1964051,LA_0092,1
LA_T_1965881,LA_0092,1
LA_T_1991672,LA_0092,1
LA_T_2031834,LA_0092,1
LA_T_2037400,LA_0092,1
LA_T_2071606,LA_0092,1
LA_T_2121121,LA_0092,1
LA_T_2188787,LA_0092,1
LA_T_2202582,LA_0092,1
LA_T_2256588,LA_0092,1
LA_T_2291531,LA_0092,1
LA_T_2350712,LA_0092,1
LA_T_2426735,LA_0092,1
LA_T_2500570,LA_0092,1
LA_T_2506657,LA_0092,1
LA_T_2597404,LA_0092,1
LA_T_2648322,LA_0092,1
LA_T_2656291,LA_0092,1
LA_T_2730784,LA_0092,1
LA_T_2755221,LA_0092,1
LA_T_2771332,LA_0092,1
LA_T_2800349,LA_0092,1
LA_T_2810783,LA_0092,1
LA_T_2817306,LA_0092,1
LA_T_2904833,LA_0092,1
LA_T_2975288,LA_0092,1
LA_T_2999094,LA_0092,1
LA_T_3024677,LA_0092,1
LA_T_3025218,LA_0092,1
LA_T_3032291,LA_0092,1
LA_T_3051101,LA_0092,1
LA_T_3085296,LA_0092,1
LA_T_3201480,LA_0092,1
LA_T_3203050,LA_0092,1
LA_T_3310671,LA_0092,1
LA_T_3385517,LA_0092,1
LA_T_3429765,LA_0092,1
LA_T_3439658,LA_0092,1
LA_T_3445199,LA_0092,1
LA_T_3485208,LA_0092,1
LA_T_3499385,LA_0092,1
LA_T_1034356,LA_0093,1
LA_T_1161788,LA_0093,1
LA_T_1162918,LA_0093,1
LA_T_1180971,LA_0093,1
LA_T_1182547,LA_0093,1
LA_T_1204308,LA_0093,1
LA_T_1275090,LA_0093,1
LA_T_1305570,LA_0093,1
LA_T_1415307,LA_0093,1
LA_T_1458142,LA_0093,1
LA_T_1524529,LA_0093,1
LA_T_1664008,LA_0093,1
LA_T_1678695,LA_0093,1
LA_T_1722682,LA_0093,1
LA_T_1809595,LA_0093,1
LA_T_1847362,LA_0093,1
LA_T_1879375,LA_0093,1
LA_T_1944007,LA_0093,1
LA_T_1996489,LA_0093,1
LA_T_2040122,LA_0093,1
LA_T_2050308,LA_0093,1
LA_T_2100948,LA_0093,1
LA_T_2132599,LA_0093,1
LA_T_2230949,LA_0093,1
LA_T_2286187,LA_0093,1
LA_T_2323270,LA_0093,1
LA_T_2389733,LA_0093,1
LA_T_2397784,LA_0093,1
LA_T_2430683,LA_0093,1
LA_T_2476711,LA_0093,1
LA_T_2602318,LA_0093,1
LA_T_2615023,LA_0093,1
LA_T_2667116,LA_0093,1
LA_T_2732289,LA_0093,1
LA_T_2753757,LA_0093,1
LA_T_2854196,LA_0093,1
LA_T_2854491,LA_0093,1
LA_T_2873820,LA_0093,1
LA_T_2937443,LA_0093,1
LA_T_2960062,LA_0093,1
LA_T_2995069,LA_0093,1
LA_T_3099336,LA_0093,1
LA_T_3137477,LA_0093,1
LA_T_3152318,LA_0093,1
LA_T_3171433,LA_0093,1
LA_T_3180300,LA_0093,1
LA_T_3402567,LA_0093,1
LA_T_3448136,LA_0093,1
LA_T_3498336,LA_0093,1
LA_T_3499186,LA_0093,1
LA_T_1037774,LA_0094,1
LA_T_1041151,LA_0094,1
LA_T_1056013,LA_0094,1
LA_T_1153198,LA_0094,1
LA_T_1224894,LA_0094,1
LA_T_1225792,LA_0094,1
LA_T_1232767,LA_0094,1
LA_T_1278711,LA_0094,1
LA_T_1302070,LA_0094,1
LA_T_1347817,LA_0094,1
LA_T_1362808,LA_0094,1
LA_T_1423760,LA_0094,1
LA_T_1444649,LA_0094,1
LA_T_1454872,LA_0094,1
LA_T_1471346,LA_0094,1
LA_T_1559337,LA_0094,1
LA_T_1618137,LA_0094,1
LA_T_1692547,LA_0094,1
LA_T_1724936,LA_0094,1
LA_T_1726725,LA_0094,1
LA_T_1760127,LA_0094,1
LA_T_1782535,LA_0094,1
LA_T_1869857,LA_0094,1
LA_T_1980621,LA_0094,1
LA_T_2001832,LA_0094,1
LA_T_2048434,LA_0094,1
LA_T_2087848,LA_0094,1
LA_T_2151146,LA_0094,1
LA_T_2170373,LA_0094,1
LA_T_2196391,LA_0094,1
LA_T_2202113,LA_0094,1
LA_T_2231866,LA_0094,1
LA_T_2280363,LA_0094,1
LA_T_2292108,LA_0094,1
LA_T_2293307,LA_0094,1
LA_T_2302100,LA_0094,1
LA_T_2316984,LA_0094,1
LA_T_2329681,LA_0094,1
LA_T_2366816,LA_0094,1
LA_T_2514468,LA_0094,1
LA_T_2536131,LA_0094,1
LA_T_2541712,LA_0094,1
LA_T_2567542,LA_0094,1
LA_T_2591224,LA_0094,1
LA_T_2605736,LA_0094,1
LA_T_2607431,LA_0094,1
LA_T_2614679,LA_0094,1
LA_T_2665462,LA_0094,1
LA_T_2694047,LA_0094,1
LA_T_2709942,LA_0094,1
LA_T_2740312,LA_0094,1
LA_T_2812284,LA_0094,1
LA_T_2863175,LA_0094,1
LA_T_2915625,LA_0094,1
LA_T_3013316,LA_0094,1
LA_T_3137207,LA_0094,1
LA_T_3238683,LA_0094,1
LA_T_3245220,LA_0094,1
LA_T_3379246,LA_0094,1
LA_T_3385155,LA_0094,1
LA_T_3420154,LA_0094,1
LA_T_3514847,LA_0094,1
LA_T_3540501,LA_0094,1
LA_T_1081004,LA_0095,1
LA_T_1137226,LA_0095,1
LA_T_1150787,LA_0095,1
LA_T_1164518,LA_0095,1
LA_T_1167878,LA_0095,1
LA_T_1202662,LA_0095,1
LA_T_1252499,LA_0095,1
LA_T_1290146,LA_0095,1
LA_T_1303836,LA_0095,1
LA_T_1405158,LA_0095,1
LA_T_1438315,LA_0095,1
LA_T_1453951,LA_0095,1
LA_T_1521822,LA_0095,1
LA_T_1700608,LA_0095,1
LA_T_1706449,LA_0095,1
LA_T_1708466,LA_0095,1
LA_T_1731760,LA_0095,1
LA_T_1831550,LA_0095,1
LA_T_1867363,LA_0095,1
LA_T_1902255,LA_0095,1
LA_T_1952833,LA_0095,1
LA_T_2010881,LA_0095,1
LA_T_2101297,LA_0095,1
LA_T_2134994,LA_0095,1
LA_T_2191248,LA_0095,1
LA_T_2214399,LA_0095,1
LA_T_2309950,LA_0095,1
LA_T_2362688,LA_0095,1
LA_T_2388711,LA_0095,1
LA_T_2394242,LA_0095,1
LA_T_2411043,LA_0095,1
LA_T_2421094,LA_0095,1
LA_T_2527806,LA_0095,1
LA_T_2531457,LA_0095,1
LA_T_2546772,LA_0095,1
LA_T_2584761,LA_0095,1
LA_T_2659938,LA_0095,1
LA_T_2799697,LA_0095,1
LA_T_2829975,LA_0095,1
LA_T_2855405,LA_0095,1
LA_T_2883810,LA_0095,1
LA_T_2932594,LA_0095,1
LA_T_2952893,LA_0095,1
LA_T_2986525,LA_0095,1
LA_T_2990164,LA_0095,1
LA_T_2994267,LA_0095,1
LA_T_3051535,LA_0095,1
LA_T_3053046,LA_0095,1
LA_T_3062566,LA_0095,1
LA_T_3202440,LA_0095,1
LA_T_3251580,LA_0095,1
LA_T_3278346,LA_0095,1
LA_T_3437551,LA_0095,1
LA_T_3470036,LA_0095,1
LA_T_3470922,LA_0095,1
LA_T_3529982,LA_0095,1
LA_T_3580969,LA_0095,1
LA_T_1120474,LA_0096,1
LA_T_1121974,LA_0096,1
LA_T_1232475,LA_0096,1
LA_T_1316567,LA_0096,1
LA_T_1359098,LA_0096,1
LA_T_1473188,LA_0096,1
LA_T_1488764,LA_0096,1
LA_T_1594781,LA_0096,1
LA_T_1596797,LA_0096,1
LA_T_1602364,LA_0096,1
LA_T_1604795,LA_0096,1
LA_T_1662549,LA_0096,1
LA_T_1664193,LA_0096,1
LA_T_1677566,LA_0096,1
LA_T_1682851,LA_0096,1
LA_T_1684396,LA_0096,1
LA_T_1722998,LA_0096,1
LA_T_1741570,LA_0096,1
LA_T_1790160,LA_0096,1
LA_T_1839608,LA_0096,1
LA_T_1852952,LA_0096,1
LA_T_1868930,LA_0096,1
LA_T_1881096,LA_0096,1
LA_T_1883173,LA_0096,1
LA_T_1963397,LA_0096,1
LA_T_1982975,LA_0096,1
LA_T_1996567,LA_0096,1
LA_T_2016004,LA_0096,1
LA_T_2018143,LA_0096,1
LA_T_2127104,LA_0096,1
LA_T_2170033,LA_0096,1
LA_T_2191443,LA_0096,1
LA_T_2233911,LA_0096,1
LA_T_2244112,LA_0096,1
LA_T_2326451,LA_0096,1
LA_T_2338277,LA_0096,1
LA_T_2525388,LA_0096,1
LA_T_2587075,LA_0096,1
LA_T_2607714,LA_0096,1
LA_T_2625702,LA_0096,1
LA_T_2635451,LA_0096,1
LA_T_2782755,LA_0096,1
LA_T_2900916,LA_0096,1
LA_T_2917098,LA_0096,1
LA_T_3006127,LA_0096,1
LA_T_3097448,LA_0096,1
LA_T_3118153,LA_0096,1
LA_T_3159280,LA_0096,1
LA_T_3196822,LA_0096,1
LA_T_3244537,LA_0096,1
LA_T_3305789,LA_0096,1
LA_T_3314909,LA_0096,1
LA_T_3353130,LA_0096,1
