file,label,dataset
LA_D_3691360.npy,0,ASVspoof
LA_D_3746211.npy,0,ASVspoof
LA_D_3787464.npy,0,ASVspoof
LA_D_3796498.npy,0,ASVspoof
LA_D_3986002.npy,0,ASVspoof
LA_D_4004968.npy,0,ASVspoof
LA_D_4016591.npy,0,ASVspoof
LA_D_4021153.npy,0,ASVspoof
LA_D_4033093.npy,0,ASVspoof
LA_D_4083478.npy,0,ASVspoof
LA_D_4246171.npy,0,ASVspoof
LA_D_4350271.npy,0,ASVspoof
LA_D_4516804.npy,0,ASVspoof
LA_D_4571818.npy,0,ASVspoof
LA_D_4574274.npy,0,ASVspoof
LA_D_4663919.npy,0,ASVspoof
LA_D_4667621.npy,0,ASVspoof
LA_D_4703340.npy,0,ASVspoof
LA_D_4717087.npy,0,ASVspoof
LA_D_4776681.npy,0,ASVspoof
LA_D_4777626.npy,0,ASVspoof
LA_D_4777881.npy,0,ASVspoof
LA_D_4968305.npy,0,ASVspoof
LA_D_4969607.npy,0,ASVspoof
LA_D_5054904.npy,0,ASVspoof
LA_D_5146064.npy,0,ASVspoof
LA_D_5158638.npy,0,ASVspoof
LA_D_5495040.npy,0,ASVspoof
LA_D_5503012.npy,0,ASVspoof
LA_D_5507210.npy,0,ASVspoof
LA_D_5651240.npy,0,ASVspoof
LA_D_5724728.npy,0,ASVspoof
LA_D_5759383.npy,0,ASVspoof
LA_D_5786237.npy,0,ASVspoof
LA_D_5833231.npy,0,ASVspoof
LA_D_5934426.npy,0,ASVspoof
LA_D_6027798.npy,0,ASVspoof
LA_D_6032630.npy,0,ASVspoof
LA_D_6117748.npy,0,ASVspoof
LA_D_6156090.npy,0,ASVspoof
LA_D_6236753.npy,0,ASVspoof
LA_D_6252124.npy,0,ASVspoof
LA_D_6288557.npy,0,ASVspoof
LA_D_6292198.npy,0,ASVspoof
LA_D_6367157.npy,0,ASVspoof
LA_D_6499603.npy,0,ASVspoof
LA_D_6520984.npy,0,ASVspoof
LA_D_6549373.npy,0,ASVspoof
LA_D_6578659.npy,0,ASVspoof
LA_D_6622348.npy,0,ASVspoof
LA_D_6711434.npy,0,ASVspoof
LA_D_6836003.npy,0,ASVspoof
LA_D_7015174.npy,0,ASVspoof
LA_D_7123406.npy,0,ASVspoof
LA_D_7139553.npy,0,ASVspoof
LA_D_7152817.npy,0,ASVspoof
LA_D_7255005.npy,0,ASVspoof
LA_D_7363764.npy,0,ASVspoof
LA_D_7380582.npy,0,ASVspoof
LA_D_7450739.npy,0,ASVspoof
LA_D_7471560.npy,0,ASVspoof
LA_D_7618637.npy,0,ASVspoof
LA_D_7783288.npy,0,ASVspoof
LA_D_7870160.npy,0,ASVspoof
LA_D_7919190.npy,0,ASVspoof
LA_D_7957211.npy,0,ASVspoof
LA_D_8006339.npy,0,ASVspoof
LA_D_8031870.npy,0,ASVspoof
LA_D_8043080.npy,0,ASVspoof
LA_D_8118074.npy,0,ASVspoof
LA_D_8130173.npy,0,ASVspoof
LA_D_8210164.npy,0,ASVspoof
LA_D_8220866.npy,0,ASVspoof
LA_D_8270902.npy,0,ASVspoof
LA_D_8371178.npy,0,ASVspoof
LA_D_8440843.npy,0,ASVspoof
LA_D_8457325.npy,0,ASVspoof
LA_D_8596240.npy,0,ASVspoof
LA_D_8623607.npy,0,ASVspoof
LA_D_8637288.npy,0,ASVspoof
LA_D_8745130.npy,0,ASVspoof
LA_D_8773329.npy,0,ASVspoof
LA_D_8879292.npy,0,ASVspoof
LA_D_8880302.npy,0,ASVspoof
LA_D_8931596.npy,0,ASVspoof
LA_D_9035942.npy,0,ASVspoof
LA_D_9042253.npy,0,ASVspoof
LA_D_9080371.npy,0,ASVspoof
LA_D_9113299.npy,0,ASVspoof
LA_D_9118659.npy,0,ASVspoof
LA_D_9160310.npy,0,ASVspoof
LA_D_9224096.npy,0,ASVspoof
LA_D_9240035.npy,0,ASVspoof
LA_D_9241530.npy,0,ASVspoof
LA_D_9260902.npy,0,ASVspoof
LA_D_9272509.npy,0,ASVspoof
LA_D_9330492.npy,0,ASVspoof
LA_D_9359637.npy,0,ASVspoof
LA_D_9554132.npy,0,ASVspoof
LA_D_9664656.npy,0,ASVspoof
LA_D_9685348.npy,0,ASVspoof
LA_D_9752146.npy,0,ASVspoof
LA_D_9883591.npy,0,ASVspoof
LA_D_1084356.npy,0,ASVspoof
LA_D_1086391.npy,0,ASVspoof
LA_D_1123614.npy,0,ASVspoof
LA_D_1281950.npy,0,ASVspoof
LA_D_1313431.npy,0,ASVspoof
LA_D_1336221.npy,0,ASVspoof
LA_D_1389698.npy,0,ASVspoof
LA_D_1445468.npy,0,ASVspoof
LA_D_1459930.npy,0,ASVspoof
LA_D_1481335.npy,0,ASVspoof
LA_D_1494418.npy,0,ASVspoof
LA_D_1517231.npy,0,ASVspoof
LA_D_1541519.npy,0,ASVspoof
LA_D_1558714.npy,0,ASVspoof
LA_D_1736286.npy,0,ASVspoof
LA_D_1803008.npy,0,ASVspoof
LA_D_1805739.npy,0,ASVspoof
LA_D_1859048.npy,0,ASVspoof
LA_D_1881724.npy,0,ASVspoof
LA_D_1930138.npy,0,ASVspoof
LA_D_1964638.npy,0,ASVspoof
LA_D_2053527.npy,0,ASVspoof
LA_D_2324235.npy,0,ASVspoof
LA_D_2462521.npy,0,ASVspoof
LA_D_2534849.npy,0,ASVspoof
LA_D_2658622.npy,0,ASVspoof
LA_D_2690780.npy,0,ASVspoof
LA_D_2832141.npy,0,ASVspoof
LA_D_2863133.npy,0,ASVspoof
LA_D_2884522.npy,0,ASVspoof
LA_D_2896345.npy,0,ASVspoof
LA_D_2923426.npy,0,ASVspoof
LA_D_2996584.npy,0,ASVspoof
LA_D_3025684.npy,0,ASVspoof
LA_D_3247685.npy,0,ASVspoof
LA_D_3262859.npy,0,ASVspoof
LA_D_3264696.npy,0,ASVspoof
LA_D_3268836.npy,0,ASVspoof
LA_D_3348941.npy,0,ASVspoof
LA_D_3399790.npy,0,ASVspoof
LA_D_3599443.npy,0,ASVspoof
LA_D_3623206.npy,0,ASVspoof
LA_D_3655500.npy,0,ASVspoof
LA_D_3731175.npy,0,ASVspoof
LA_D_3851855.npy,0,ASVspoof
LA_D_3857058.npy,0,ASVspoof
LA_D_3898085.npy,0,ASVspoof
LA_D_3922266.npy,0,ASVspoof
LA_D_3933506.npy,0,ASVspoof
LA_D_4014487.npy,0,ASVspoof
LA_D_4016003.npy,0,ASVspoof
LA_D_4021573.npy,0,ASVspoof
LA_D_4076814.npy,0,ASVspoof
LA_D_4123677.npy,0,ASVspoof
LA_D_4146741.npy,0,ASVspoof
LA_D_4168527.npy,0,ASVspoof
LA_D_4248918.npy,0,ASVspoof
LA_D_4279522.npy,0,ASVspoof
LA_D_4338785.npy,0,ASVspoof
LA_D_4411754.npy,0,ASVspoof
LA_D_4441987.npy,0,ASVspoof
LA_D_4462615.npy,0,ASVspoof
LA_D_4552327.npy,0,ASVspoof
LA_D_4580301.npy,0,ASVspoof
LA_D_4644831.npy,0,ASVspoof
LA_D_4771783.npy,0,ASVspoof
LA_D_4894198.npy,0,ASVspoof
LA_D_4903304.npy,0,ASVspoof
LA_D_4969859.npy,0,ASVspoof
LA_D_5026692.npy,0,ASVspoof
LA_D_5135042.npy,0,ASVspoof
LA_D_5212614.npy,0,ASVspoof
LA_D_5248127.npy,0,ASVspoof
LA_D_5248372.npy,0,ASVspoof
LA_D_5383174.npy,0,ASVspoof
LA_D_5438251.npy,0,ASVspoof
LA_D_5513082.npy,0,ASVspoof
LA_D_5521568.npy,0,ASVspoof
LA_D_5545146.npy,0,ASVspoof
LA_D_5561293.npy,0,ASVspoof
LA_D_5691072.npy,0,ASVspoof
LA_D_5695691.npy,0,ASVspoof
LA_D_5734480.npy,0,ASVspoof
LA_D_5747580.npy,0,ASVspoof
LA_D_5790567.npy,0,ASVspoof
LA_D_5863611.npy,0,ASVspoof
LA_D_5932613.npy,0,ASVspoof
LA_D_5947257.npy,0,ASVspoof
LA_D_5962580.npy,0,ASVspoof
LA_D_6043519.npy,0,ASVspoof
LA_D_6308295.npy,0,ASVspoof
LA_D_6460049.npy,0,ASVspoof
LA_D_6479457.npy,0,ASVspoof
LA_D_6492056.npy,0,ASVspoof
LA_D_6497625.npy,0,ASVspoof
LA_D_6672477.npy,0,ASVspoof
LA_D_6680138.npy,0,ASVspoof
LA_D_6717375.npy,0,ASVspoof
LA_D_6757692.npy,0,ASVspoof
LA_D_6824022.npy,0,ASVspoof
LA_D_6864236.npy,0,ASVspoof
LA_D_6913240.npy,0,ASVspoof
LA_D_6921684.npy,0,ASVspoof
LA_D_6936162.npy,0,ASVspoof
LA_D_6989506.npy,0,ASVspoof
LA_D_7089929.npy,0,ASVspoof
LA_D_7090657.npy,0,ASVspoof
LA_D_7109981.npy,0,ASVspoof
LA_D_7162317.npy,0,ASVspoof
LA_D_7203605.npy,0,ASVspoof
LA_D_7204569.npy,0,ASVspoof
LA_D_7213885.npy,0,ASVspoof
LA_D_7235373.npy,0,ASVspoof
LA_D_7270074.npy,0,ASVspoof
LA_D_7299514.npy,0,ASVspoof
LA_D_7361566.npy,0,ASVspoof
LA_D_7391591.npy,0,ASVspoof
LA_D_7530789.npy,0,ASVspoof
LA_D_7647812.npy,0,ASVspoof
LA_D_7718079.npy,0,ASVspoof
LA_D_7879955.npy,0,ASVspoof
LA_D_7972724.npy,0,ASVspoof
LA_D_8042846.npy,0,ASVspoof
LA_D_8126437.npy,0,ASVspoof
LA_D_8155318.npy,0,ASVspoof
LA_D_8174725.npy,0,ASVspoof
LA_D_8187801.npy,0,ASVspoof
LA_D_8192047.npy,0,ASVspoof
LA_D_8197154.npy,0,ASVspoof
LA_D_8214303.npy,0,ASVspoof
LA_D_8260762.npy,0,ASVspoof
LA_D_8274833.npy,0,ASVspoof
LA_D_8289729.npy,0,ASVspoof
LA_D_8568451.npy,0,ASVspoof
LA_D_8600039.npy,0,ASVspoof
LA_D_8749378.npy,0,ASVspoof
LA_D_8978448.npy,0,ASVspoof
LA_D_9125966.npy,0,ASVspoof
LA_D_9126409.npy,0,ASVspoof
LA_D_9133444.npy,0,ASVspoof
LA_D_9137331.npy,0,ASVspoof
LA_D_9159907.npy,0,ASVspoof
LA_D_9209591.npy,0,ASVspoof
LA_D_9241229.npy,0,ASVspoof
LA_D_9295080.npy,0,ASVspoof
LA_D_9433165.npy,0,ASVspoof
LA_D_9460592.npy,0,ASVspoof
LA_D_9502258.npy,0,ASVspoof
LA_D_9513156.npy,0,ASVspoof
LA_D_9737719.npy,0,ASVspoof
LA_D_9821908.npy,0,ASVspoof
LA_D_9856127.npy,0,ASVspoof
LA_D_9897452.npy,0,ASVspoof
LA_D_9997701.npy,0,ASVspoof
LA_D_1091602.npy,0,ASVspoof
LA_D_1105131.npy,0,ASVspoof
LA_D_1107267.npy,0,ASVspoof
LA_D_1112296.npy,0,ASVspoof
LA_D_1195977.npy,0,ASVspoof
LA_D_1258927.npy,0,ASVspoof
LA_D_1274098.npy,0,ASVspoof
LA_D_1317890.npy,0,ASVspoof
LA_D_1475288.npy,0,ASVspoof
LA_D_1494180.npy,0,ASVspoof
LA_D_1575443.npy,0,ASVspoof
LA_D_1592094.npy,0,ASVspoof
LA_D_1697470.npy,0,ASVspoof
LA_D_1702465.npy,0,ASVspoof
LA_D_1822237.npy,0,ASVspoof
LA_D_1857965.npy,0,ASVspoof
LA_D_1874320.npy,0,ASVspoof
LA_D_1943029.npy,0,ASVspoof
LA_D_1943350.npy,0,ASVspoof
LA_D_2005171.npy,0,ASVspoof
LA_D_2009007.npy,0,ASVspoof
LA_D_2079489.npy,0,ASVspoof
LA_D_2117889.npy,0,ASVspoof
LA_D_2227760.npy,0,ASVspoof
LA_D_2289857.npy,0,ASVspoof
LA_D_2334643.npy,0,ASVspoof
LA_D_2393663.npy,0,ASVspoof
LA_D_2407623.npy,0,ASVspoof
LA_D_2425839.npy,0,ASVspoof
LA_D_2535161.npy,0,ASVspoof
LA_D_2671129.npy,0,ASVspoof
LA_D_2946318.npy,0,ASVspoof
LA_D_3050627.npy,0,ASVspoof
LA_D_3077269.npy,0,ASVspoof
LA_D_3088159.npy,0,ASVspoof
LA_D_3151376.npy,0,ASVspoof
LA_D_3215740.npy,0,ASVspoof
LA_D_3236921.npy,0,ASVspoof
LA_D_3315214.npy,0,ASVspoof
LA_D_3316993.npy,0,ASVspoof
LA_D_3572399.npy,0,ASVspoof
LA_D_3770523.npy,0,ASVspoof
LA_D_3819025.npy,0,ASVspoof
LA_D_3847750.npy,0,ASVspoof
LA_D_3877724.npy,0,ASVspoof
LA_D_3882050.npy,0,ASVspoof
LA_D_4080403.npy,0,ASVspoof
LA_D_4082470.npy,0,ASVspoof
LA_D_4132709.npy,0,ASVspoof
LA_D_4148603.npy,0,ASVspoof
LA_D_4339997.npy,0,ASVspoof
LA_D_4437989.npy,0,ASVspoof
LA_D_4466532.npy,0,ASVspoof
LA_D_4529182.npy,0,ASVspoof
LA_D_4668193.npy,0,ASVspoof
LA_D_4675196.npy,0,ASVspoof
LA_D_4782067.npy,0,ASVspoof
LA_D_4796882.npy,0,ASVspoof
LA_D_4928990.npy,0,ASVspoof
LA_D_4948709.npy,0,ASVspoof
LA_D_5049363.npy,0,ASVspoof
LA_D_5080128.npy,0,ASVspoof
LA_D_5115522.npy,0,ASVspoof
LA_D_5175785.npy,0,ASVspoof
LA_D_5188600.npy,0,ASVspoof
LA_D_5255611.npy,0,ASVspoof
LA_D_5415483.npy,0,ASVspoof
LA_D_5421834.npy,0,ASVspoof
LA_D_5554369.npy,0,ASVspoof
LA_D_5617526.npy,0,ASVspoof
LA_D_5676289.npy,0,ASVspoof
LA_D_6030391.npy,0,ASVspoof
LA_D_6043078.npy,0,ASVspoof
LA_D_6212089.npy,0,ASVspoof
LA_D_6245432.npy,0,ASVspoof
LA_D_6266231.npy,0,ASVspoof
LA_D_6329617.npy,0,ASVspoof
LA_D_6339751.npy,0,ASVspoof
LA_D_6393255.npy,0,ASVspoof
LA_D_6421262.npy,0,ASVspoof
LA_D_6421519.npy,0,ASVspoof
LA_D_6424598.npy,0,ASVspoof
LA_D_6525649.npy,0,ASVspoof
LA_D_6566035.npy,0,ASVspoof
LA_D_6631537.npy,0,ASVspoof
LA_D_6733447.npy,0,ASVspoof
LA_D_6749976.npy,0,ASVspoof
LA_D_6787225.npy,0,ASVspoof
LA_D_6869808.npy,0,ASVspoof
LA_D_6916843.npy,0,ASVspoof
LA_D_7016331.npy,0,ASVspoof
LA_D_7030577.npy,0,ASVspoof
LA_D_7058100.npy,0,ASVspoof
LA_D_7130987.npy,0,ASVspoof
LA_D_7150561.npy,0,ASVspoof
LA_D_7215902.npy,0,ASVspoof
LA_D_7252855.npy,0,ASVspoof
LA_D_7292143.npy,0,ASVspoof
LA_D_7484152.npy,0,ASVspoof
LA_D_7556469.npy,0,ASVspoof
LA_D_7579918.npy,0,ASVspoof
LA_D_7618557.npy,0,ASVspoof
LA_D_7721618.npy,0,ASVspoof
LA_D_7745370.npy,0,ASVspoof
LA_D_7869886.npy,0,ASVspoof
LA_D_7883065.npy,0,ASVspoof
LA_D_7891590.npy,0,ASVspoof
LA_D_7895200.npy,0,ASVspoof
LA_D_7900046.npy,0,ASVspoof
LA_D_7948554.npy,0,ASVspoof
LA_D_7971853.npy,0,ASVspoof
LA_D_7984329.npy,0,ASVspoof
LA_D_7989694.npy,0,ASVspoof
LA_D_8017606.npy,0,ASVspoof
LA_D_8076652.npy,0,ASVspoof
LA_D_8087254.npy,0,ASVspoof
LA_D_8138324.npy,0,ASVspoof
LA_D_8140900.npy,0,ASVspoof
LA_D_8163197.npy,0,ASVspoof
LA_D_8197621.npy,0,ASVspoof
LA_D_8262874.npy,0,ASVspoof
LA_D_8274900.npy,0,ASVspoof
LA_D_8456792.npy,0,ASVspoof
LA_D_8523156.npy,0,ASVspoof
LA_D_8592900.npy,0,ASVspoof
LA_D_8639820.npy,0,ASVspoof
LA_D_8679267.npy,0,ASVspoof
LA_D_8715858.npy,0,ASVspoof
LA_D_8726343.npy,0,ASVspoof
LA_D_8823022.npy,0,ASVspoof
LA_D_8826808.npy,0,ASVspoof
LA_D_8853808.npy,0,ASVspoof
LA_D_8892065.npy,0,ASVspoof
LA_D_9039818.npy,0,ASVspoof
LA_D_9053831.npy,0,ASVspoof
LA_D_9085952.npy,0,ASVspoof
LA_D_9124171.npy,0,ASVspoof
LA_D_9124382.npy,0,ASVspoof
LA_D_9206303.npy,0,ASVspoof
LA_D_9216147.npy,0,ASVspoof
LA_D_9287387.npy,0,ASVspoof
LA_D_9316963.npy,0,ASVspoof
LA_D_9350860.npy,0,ASVspoof
LA_D_9352798.npy,0,ASVspoof
LA_D_9423280.npy,0,ASVspoof
LA_D_9429134.npy,0,ASVspoof
LA_D_9435329.npy,0,ASVspoof
LA_D_9471357.npy,0,ASVspoof
LA_D_9491309.npy,0,ASVspoof
LA_D_9658949.npy,0,ASVspoof
LA_D_9678576.npy,0,ASVspoof
LA_D_9837717.npy,0,ASVspoof
LA_D_9897081.npy,0,ASVspoof
LA_D_9937608.npy,0,ASVspoof
LA_D_1158837.npy,0,ASVspoof
LA_D_1214950.npy,0,ASVspoof
LA_D_1246607.npy,0,ASVspoof
LA_D_1300558.npy,0,ASVspoof
LA_D_1353894.npy,0,ASVspoof
LA_D_1355058.npy,0,ASVspoof
LA_D_1391982.npy,0,ASVspoof
LA_D_1438615.npy,0,ASVspoof
LA_D_1513725.npy,0,ASVspoof
LA_D_1567126.npy,0,ASVspoof
LA_D_1680201.npy,0,ASVspoof
LA_D_1686743.npy,0,ASVspoof
LA_D_1824180.npy,0,ASVspoof
LA_D_2044088.npy,0,ASVspoof
LA_D_2063669.npy,0,ASVspoof
LA_D_2082295.npy,0,ASVspoof
LA_D_2188246.npy,0,ASVspoof
LA_D_2287585.npy,0,ASVspoof
LA_D_2363836.npy,0,ASVspoof
LA_D_2380064.npy,0,ASVspoof
LA_D_2445554.npy,0,ASVspoof
LA_D_2452544.npy,0,ASVspoof
LA_D_2565359.npy,0,ASVspoof
LA_D_2578749.npy,0,ASVspoof
LA_D_2718909.npy,0,ASVspoof
LA_D_2824820.npy,0,ASVspoof
LA_D_2895802.npy,0,ASVspoof
LA_D_2943260.npy,0,ASVspoof
LA_D_3051718.npy,0,ASVspoof
LA_D_3053264.npy,0,ASVspoof
LA_D_3064595.npy,0,ASVspoof
LA_D_3116201.npy,0,ASVspoof
LA_D_3224671.npy,0,ASVspoof
LA_D_3274531.npy,0,ASVspoof
LA_D_3327924.npy,0,ASVspoof
LA_D_3373017.npy,0,ASVspoof
LA_D_3373431.npy,0,ASVspoof
LA_D_3397208.npy,0,ASVspoof
LA_D_3405832.npy,0,ASVspoof
LA_D_3467346.npy,0,ASVspoof
LA_D_3479801.npy,0,ASVspoof
LA_D_3482661.npy,0,ASVspoof
LA_D_3548515.npy,0,ASVspoof
LA_D_3596015.npy,0,ASVspoof
LA_D_3604610.npy,0,ASVspoof
LA_D_3607289.npy,0,ASVspoof
LA_D_3609977.npy,0,ASVspoof
LA_D_3787070.npy,0,ASVspoof
LA_D_3891696.npy,0,ASVspoof
LA_D_3941447.npy,0,ASVspoof
LA_D_3956242.npy,0,ASVspoof
LA_D_3967203.npy,0,ASVspoof
LA_D_3983406.npy,0,ASVspoof
LA_D_3996355.npy,0,ASVspoof
LA_D_3999380.npy,0,ASVspoof
LA_D_4037283.npy,0,ASVspoof
LA_D_4052216.npy,0,ASVspoof
LA_D_4052746.npy,0,ASVspoof
LA_D_4174420.npy,0,ASVspoof
LA_D_4239074.npy,0,ASVspoof
LA_D_4282724.npy,0,ASVspoof
LA_D_4293112.npy,0,ASVspoof
LA_D_4304868.npy,0,ASVspoof
LA_D_4399522.npy,0,ASVspoof
LA_D_4500243.npy,0,ASVspoof
LA_D_4513531.npy,0,ASVspoof
LA_D_4646934.npy,0,ASVspoof
LA_D_4807296.npy,0,ASVspoof
LA_D_4866981.npy,0,ASVspoof
LA_D_4947147.npy,0,ASVspoof
LA_D_4962492.npy,0,ASVspoof
LA_D_4971078.npy,0,ASVspoof
LA_D_4973412.npy,0,ASVspoof
LA_D_4977329.npy,0,ASVspoof
LA_D_4992364.npy,0,ASVspoof
LA_D_5203733.npy,0,ASVspoof
LA_D_5245987.npy,0,ASVspoof
LA_D_5260084.npy,0,ASVspoof
LA_D_5411748.npy,0,ASVspoof
LA_D_5431156.npy,0,ASVspoof
LA_D_5475950.npy,0,ASVspoof
LA_D_5698379.npy,0,ASVspoof
LA_D_5770185.npy,0,ASVspoof
LA_D_5774989.npy,0,ASVspoof
LA_D_5794620.npy,0,ASVspoof
LA_D_5846104.npy,0,ASVspoof
LA_D_6124905.npy,0,ASVspoof
LA_D_6183356.npy,0,ASVspoof
LA_D_6207345.npy,0,ASVspoof
LA_D_6280709.npy,0,ASVspoof
LA_D_6304222.npy,0,ASVspoof
LA_D_6418577.npy,0,ASVspoof
LA_D_6480551.npy,0,ASVspoof
LA_D_6511989.npy,0,ASVspoof
LA_D_6539878.npy,0,ASVspoof
LA_D_6558890.npy,0,ASVspoof
LA_D_6598354.npy,0,ASVspoof
LA_D_6636661.npy,0,ASVspoof
LA_D_6659622.npy,0,ASVspoof
LA_D_6736028.npy,0,ASVspoof
LA_D_6799496.npy,0,ASVspoof
LA_D_6821909.npy,0,ASVspoof
LA_D_7230566.npy,0,ASVspoof
LA_D_7324285.npy,0,ASVspoof
LA_D_7428513.npy,0,ASVspoof
LA_D_7512294.npy,0,ASVspoof
LA_D_7525926.npy,0,ASVspoof
LA_D_7566925.npy,0,ASVspoof
LA_D_7704954.npy,0,ASVspoof
LA_D_7724772.npy,0,ASVspoof
LA_D_7731909.npy,0,ASVspoof
LA_D_7753521.npy,0,ASVspoof
LA_D_7760578.npy,0,ASVspoof
LA_D_7874275.npy,0,ASVspoof
LA_D_7901021.npy,0,ASVspoof
LA_D_7974536.npy,0,ASVspoof
LA_D_8037358.npy,0,ASVspoof
LA_D_8214679.npy,0,ASVspoof
LA_D_8288732.npy,0,ASVspoof
LA_D_8314448.npy,0,ASVspoof
LA_D_8318899.npy,0,ASVspoof
LA_D_8426461.npy,0,ASVspoof
LA_D_8549144.npy,0,ASVspoof
LA_D_8553650.npy,0,ASVspoof
LA_D_8697996.npy,0,ASVspoof
LA_D_8767671.npy,0,ASVspoof
LA_D_8836257.npy,0,ASVspoof
LA_D_8976620.npy,0,ASVspoof
LA_D_9183395.npy,0,ASVspoof
LA_D_9184655.npy,0,ASVspoof
LA_D_9200045.npy,0,ASVspoof
LA_D_9304099.npy,0,ASVspoof
LA_D_9311350.npy,0,ASVspoof
LA_D_9348889.npy,0,ASVspoof
LA_D_9531450.npy,0,ASVspoof
LA_D_9953476.npy,0,ASVspoof
LA_D_9960664.npy,0,ASVspoof
LA_D_9966094.npy,0,ASVspoof
LA_D_9979957.npy,0,ASVspoof
LA_D_9996570.npy,0,ASVspoof
LA_D_1024892.npy,0,ASVspoof
LA_D_1097170.npy,0,ASVspoof
LA_D_1131723.npy,0,ASVspoof
LA_D_1218694.npy,0,ASVspoof
LA_D_1234965.npy,0,ASVspoof
LA_D_1327255.npy,0,ASVspoof
LA_D_1491971.npy,0,ASVspoof
LA_D_1544898.npy,0,ASVspoof
LA_D_1637250.npy,0,ASVspoof
LA_D_1696066.npy,0,ASVspoof
LA_D_1699026.npy,0,ASVspoof
LA_D_1710320.npy,0,ASVspoof
LA_D_1775562.npy,0,ASVspoof
LA_D_1988752.npy,0,ASVspoof
LA_D_2051747.npy,0,ASVspoof
LA_D_2059154.npy,0,ASVspoof
LA_D_2061583.npy,0,ASVspoof
LA_D_2146246.npy,0,ASVspoof
LA_D_2209839.npy,0,ASVspoof
LA_D_2259043.npy,0,ASVspoof
LA_D_2302613.npy,0,ASVspoof
LA_D_2411901.npy,0,ASVspoof
LA_D_2488325.npy,0,ASVspoof
LA_D_2658188.npy,0,ASVspoof
LA_D_2690312.npy,0,ASVspoof
LA_D_2763260.npy,0,ASVspoof
LA_D_2766423.npy,0,ASVspoof
LA_D_2791787.npy,0,ASVspoof
LA_D_2928658.npy,0,ASVspoof
LA_D_2958472.npy,0,ASVspoof
LA_D_3007617.npy,0,ASVspoof
LA_D_3109423.npy,0,ASVspoof
LA_D_3149828.npy,0,ASVspoof
LA_D_3279100.npy,0,ASVspoof
LA_D_3291602.npy,0,ASVspoof
LA_D_3316221.npy,0,ASVspoof
LA_D_3352195.npy,0,ASVspoof
LA_D_3416462.npy,0,ASVspoof
LA_D_3549588.npy,0,ASVspoof
LA_D_3553954.npy,0,ASVspoof
LA_D_3596872.npy,0,ASVspoof
LA_D_3694891.npy,0,ASVspoof
LA_D_3713783.npy,0,ASVspoof
LA_D_3757479.npy,0,ASVspoof
LA_D_3805241.npy,0,ASVspoof
LA_D_3808406.npy,0,ASVspoof
LA_D_4041525.npy,0,ASVspoof
LA_D_4063304.npy,0,ASVspoof
LA_D_4130767.npy,0,ASVspoof
LA_D_4246474.npy,0,ASVspoof
LA_D_4310926.npy,0,ASVspoof
LA_D_4320007.npy,0,ASVspoof
LA_D_4367012.npy,0,ASVspoof
LA_D_4440923.npy,0,ASVspoof
LA_D_4462839.npy,0,ASVspoof
LA_D_4534077.npy,0,ASVspoof
LA_D_4599043.npy,0,ASVspoof
LA_D_4623306.npy,0,ASVspoof
LA_D_4631592.npy,0,ASVspoof
LA_D_4661324.npy,0,ASVspoof
LA_D_4804382.npy,0,ASVspoof
LA_D_4806480.npy,0,ASVspoof
LA_D_4838520.npy,0,ASVspoof
LA_D_4942819.npy,0,ASVspoof
LA_D_4949737.npy,0,ASVspoof
LA_D_5000705.npy,0,ASVspoof
LA_D_5016919.npy,0,ASVspoof
LA_D_5039802.npy,0,ASVspoof
LA_D_5135534.npy,0,ASVspoof
LA_D_5232868.npy,0,ASVspoof
LA_D_5256199.npy,0,ASVspoof
LA_D_5372085.npy,0,ASVspoof
LA_D_5545304.npy,0,ASVspoof
LA_D_5624810.npy,0,ASVspoof
LA_D_5648462.npy,0,ASVspoof
LA_D_5655965.npy,0,ASVspoof
LA_D_5669008.npy,0,ASVspoof
LA_D_5823678.npy,0,ASVspoof
LA_D_5826428.npy,0,ASVspoof
LA_D_5835377.npy,0,ASVspoof
LA_D_5984308.npy,0,ASVspoof
LA_D_6031544.npy,0,ASVspoof
LA_D_6081830.npy,0,ASVspoof
LA_D_6089259.npy,0,ASVspoof
LA_D_6137641.npy,0,ASVspoof
LA_D_6220480.npy,0,ASVspoof
LA_D_6340859.npy,0,ASVspoof
LA_D_6373554.npy,0,ASVspoof
LA_D_6391787.npy,0,ASVspoof
LA_D_6410181.npy,0,ASVspoof
LA_D_6598628.npy,0,ASVspoof
LA_D_6639331.npy,0,ASVspoof
LA_D_6725470.npy,0,ASVspoof
LA_D_6730053.npy,0,ASVspoof
LA_D_6805166.npy,0,ASVspoof
LA_D_6810551.npy,0,ASVspoof
LA_D_6848115.npy,0,ASVspoof
LA_D_6853055.npy,0,ASVspoof
LA_D_7157407.npy,0,ASVspoof
LA_D_7176973.npy,0,ASVspoof
LA_D_7182301.npy,0,ASVspoof
LA_D_7185044.npy,0,ASVspoof
LA_D_7202557.npy,0,ASVspoof
LA_D_7308477.npy,0,ASVspoof
LA_D_7344200.npy,0,ASVspoof
LA_D_7366267.npy,0,ASVspoof
LA_D_7391066.npy,0,ASVspoof
LA_D_7439393.npy,0,ASVspoof
LA_D_7459649.npy,0,ASVspoof
LA_D_7463826.npy,0,ASVspoof
LA_D_7518137.npy,0,ASVspoof
LA_D_7546022.npy,0,ASVspoof
LA_D_7701126.npy,0,ASVspoof
LA_D_7878191.npy,0,ASVspoof
LA_D_7885719.npy,0,ASVspoof
